,date,SIE,AO,BS,CS,ESS,LS,KS,BNS,GS,CA,HB,BB
186,2013-07-06,6963750.0,2250000.0,893750.0,823750.0,1145000.0,440000.0,325625.0,67500.0,81250.0,723750.0,55625.0,126250.0
187,2013-07-07,6849375.0,2228750.0,890625.0,800000.0,1131250.0,432500.0,331875.0,43750.0,75625.0,706875.0,73750.0,110625.0
188,2013-07-08,6754375.0,2208125.0,901875.0,790625.0,1108125.0,431875.0,324375.0,40000.0,82500.0,667500.0,67500.0,105625.0
189,2013-07-09,6630000.0,2203750.0,867500.0,753750.0,1066875.0,413125.0,310625.0,41250.0,92500.0,706250.0,40000.0,116250.0
190,2013-07-10,6555000.0,2219375.0,870000.0,810625.0,1023750.0,386250.0,292500.0,42500.0,98125.0,697500.0,27500.0,70000.0
191,2013-07-11,6513125.0,2245000.0,858125.0,806250.0,980000.0,376875.0,271875.0,46875.0,91875.0,723125.0,31875.0,74375.0
192,2013-07-12,6482500.0,2240000.0,874375.0,801875.0,980625.0,385625.0,254375.0,58750.0,103125.0,701250.0,20000.0,56875.0
193,2013-07-13,6368750.0,2245625.0,842500.0,760000.0,970000.0,370625.0,242500.0,58750.0,93125.0,685625.0,37500.0,53750.0
194,2013-07-14,6213125.0,2244375.0,861250.0,726875.0,948750.0,338750.0,224375.0,61875.0,80625.0,646875.0,16875.0,51875.0
195,2013-07-15,6113750.0,2230000.0,852500.0,673125.0,911250.0,310000.0,213125.0,56875.0,105625.0,667500.0,30625.0,59375.0
196,2013-07-16,5880000.0,2186875.0,843750.0,628750.0,869375.0,254375.0,183125.0,56250.0,106250.0,668750.0,20625.0,60625.0
197,2013-07-17,5730000.0,2178750.0,820625.0,581250.0,839375.0,252500.0,184375.0,56875.0,106875.0,643125.0,17500.0,46250.0
198,2013-07-18,5678125.0,2173750.0,798125.0,522500.0,821250.0,272500.0,179375.0,55000.0,91875.0,695625.0,16875.0,48750.0
199,2013-07-19,5632500.0,2198750.0,774375.0,541875.0,753125.0,272500.0,191875.0,65625.0,85000.0,681875.0,24375.0,40000.0
200,2013-07-20,5578125.0,2200625.0,763125.0,487500.0,755000.0,291250.0,190625.0,55000.0,92500.0,681250.0,24375.0,23750.0
201,2013-07-21,5425000.0,2151250.0,742500.0,433125.0,780625.0,297500.0,179375.0,28750.0,67500.0,696250.0,18750.0,26875.0
202,2013-07-22,5390000.0,2146875.0,717500.0,465000.0,778750.0,283750.0,166875.0,26250.0,73750.0,693750.0,11250.0,23125.0
203,2013-07-23,5365000.0,2121875.0,635000.0,550000.0,783125.0,251875.0,159375.0,30625.0,79375.0,710000.0,13125.0,30000.0
204,2013-07-24,5311875.0,2098750.0,762500.0,577500.0,736250.0,251250.0,160000.0,35000.0,82500.0,566875.0,13125.0,26875.0
205,2013-07-25,5165000.0,2052500.0,750000.0,544375.0,677500.0,254375.0,171250.0,28750.0,91250.0,574375.0,10625.0,10000.0
206,2013-07-26,5314375.0,2103125.0,769375.0,602500.0,726250.0,274375.0,158750.0,29375.0,92500.0,532500.0,9375.0,15625.0
207,2013-07-27,5354375.0,2142500.0,808125.0,573125.0,695000.0,266875.0,136875.0,26875.0,91875.0,595000.0,8750.0,9375.0
208,2013-07-28,5212500.0,2173750.0,737500.0,480000.0,688750.0,283125.0,146250.0,23125.0,80000.0,581875.0,7500.0,8125.0
209,2013-07-29,5205625.0,2173125.0,681250.0,487500.0,645000.0,283750.0,148125.0,31250.0,91875.0,641875.0,8125.0,13125.0
210,2013-07-30,5286250.0,2175000.0,741875.0,494375.0,730000.0,276875.0,135625.0,23750.0,84375.0,606250.0,4375.0,13125.0
211,2013-07-31,5332500.0,2163125.0,718750.0,550625.0,743750.0,281250.0,126250.0,30000.0,91875.0,608750.0,3750.0,13125.0
212,2013-08-01,5347500.0,2156250.0,798125.0,549375.0,738750.0,263750.0,133750.0,24375.0,98125.0,564375.0,7500.0,11250.0
213,2013-08-02,5123750.0,2118750.0,669375.0,537500.0,743750.0,269375.0,126875.0,25625.0,79375.0,535000.0,8125.0,10000.0
214,2013-08-03,5108125.0,2122500.0,648750.0,556875.0,761250.0,240000.0,117500.0,26875.0,72500.0,549375.0,3750.0,8750.0
215,2013-08-04,5181875.0,2143125.0,640625.0,568750.0,816875.0,241875.0,96250.0,28125.0,92500.0,540625.0,1875.0,7500.0
216,2013-08-05,5070625.0,2127500.0,630625.0,545000.0,821875.0,235625.0,96250.0,27500.0,97500.0,475000.0,3125.0,10000.0
217,2013-08-06,4951250.0,2160625.0,600000.0,552500.0,711250.0,266875.0,108750.0,23750.0,87500.0,425000.0,5000.0,7500.0
218,2013-08-07,4817500.0,2153125.0,647500.0,478750.0,684375.0,273750.0,100625.0,21875.0,61875.0,377500.0,4375.0,8750.0
219,2013-08-08,4838750.0,2093750.0,588750.0,501875.0,741250.0,271875.0,85000.0,21250.0,88750.0,438750.0,1875.0,5000.0
220,2013-08-09,4868750.0,2085625.0,567500.0,512500.0,733125.0,266250.0,81875.0,27500.0,87500.0,490000.0,1250.0,10625.0
221,2013-08-10,4793125.0,2115625.0,601250.0,513750.0,697500.0,247500.0,88750.0,32500.0,80000.0,409375.0,0.0,6875.0
222,2013-08-11,4708125.0,2128125.0,550625.0,489375.0,673125.0,252500.0,91250.0,40000.0,81250.0,394375.0,625.0,5625.0
223,2013-08-12,4705625.0,2124375.0,597500.0,468750.0,683750.0,253125.0,88750.0,40625.0,88125.0,350000.0,0.0,10000.0
224,2013-08-13,4701875.0,2140625.0,562500.0,441875.0,659375.0,267500.0,76875.0,41250.0,93750.0,405000.0,0.0,10000.0
225,2013-08-14,4529375.0,2087500.0,533750.0,438750.0,655625.0,265000.0,71250.0,40625.0,88750.0,334375.0,0.0,13750.0
226,2013-08-15,4481250.0,2028750.0,537500.0,441250.0,651875.0,249375.0,60625.0,33125.0,91250.0,376250.0,0.0,10625.0
227,2013-08-16,4521250.0,2013125.0,568750.0,443125.0,634375.0,242500.0,58125.0,29375.0,92500.0,424375.0,0.0,12500.0
228,2013-08-17,4480000.0,1965000.0,623750.0,446250.0,611250.0,232500.0,50000.0,28750.0,76250.0,432500.0,1250.0,10625.0
229,2013-08-18,4496875.0,2006250.0,642500.0,443750.0,616875.0,220625.0,43125.0,24375.0,56875.0,425625.0,1875.0,12500.0
230,2013-08-19,4460000.0,1993750.0,644375.0,442500.0,603125.0,216875.0,38125.0,20000.0,67500.0,421250.0,0.0,12500.0
231,2013-08-20,4363125.0,1871875.0,666875.0,419375.0,607500.0,215625.0,38750.0,20625.0,90000.0,416250.0,0.0,13750.0
232,2013-08-21,4347500.0,1946875.0,660000.0,361250.0,580000.0,218125.0,42500.0,18125.0,90625.0,414375.0,0.0,15000.0
233,2013-08-22,4389375.0,1952500.0,664375.0,363125.0,568750.0,232500.0,41875.0,20625.0,105625.0,416250.0,0.0,14375.0
234,2013-08-23,4296250.0,1856875.0,683750.0,418125.0,529375.0,234375.0,41875.0,18750.0,87500.0,408750.0,0.0,15000.0
235,2013-08-24,4226875.0,1767500.0,691250.0,383125.0,567500.0,227500.0,42500.0,21875.0,95625.0,415625.0,0.0,14375.0
236,2013-08-25,4123125.0,1803750.0,685000.0,345625.0,543125.0,203125.0,36875.0,22500.0,67500.0,402500.0,0.0,13125.0
237,2013-08-26,4070000.0,1767500.0,691250.0,363750.0,543125.0,193125.0,39375.0,15625.0,51875.0,386875.0,0.0,10000.0
238,2013-08-27,4006875.0,1739375.0,700625.0,355000.0,521875.0,188125.0,30000.0,13750.0,51875.0,384375.0,0.0,10000.0
239,2013-08-28,3943125.0,1713125.0,700000.0,354375.0,521250.0,166875.0,28750.0,7500.0,54375.0,387500.0,0.0,8750.0
240,2013-08-29,4095000.0,1838125.0,695625.0,359375.0,568750.0,135625.0,20000.0,5625.0,75625.0,384375.0,0.0,8125.0
241,2013-08-30,4075625.0,1799375.0,685000.0,366875.0,588750.0,135000.0,19375.0,4375.0,83125.0,385000.0,0.0,8750.0
242,2013-08-31,4011250.0,1724375.0,678750.0,377500.0,582500.0,126875.0,21875.0,6875.0,86875.0,395000.0,0.0,8750.0
243,2013-09-01,3966250.0,1693125.0,699375.0,385000.0,559375.0,122500.0,22500.0,9375.0,80625.0,381875.0,0.0,11250.0
244,2013-09-02,3965000.0,1706250.0,705000.0,389375.0,556875.0,106250.0,16875.0,10000.0,63750.0,391875.0,0.0,17500.0
245,2013-09-03,3863125.0,1656250.0,699375.0,380625.0,543750.0,103125.0,15625.0,10625.0,56250.0,381250.0,0.0,14375.0
246,2013-09-04,3909375.0,1727500.0,697500.0,375000.0,541875.0,99375.0,18125.0,8125.0,50625.0,377500.0,0.0,13750.0
247,2013-09-05,3972500.0,1741875.0,710625.0,390625.0,526250.0,100000.0,24375.0,8750.0,68750.0,387500.0,0.0,12500.0
248,2013-09-06,3961875.0,1664375.0,711250.0,426250.0,538750.0,96875.0,27500.0,11250.0,79375.0,393125.0,0.0,13125.0
249,2013-09-07,3931875.0,1628125.0,716250.0,424375.0,533125.0,93750.0,23750.0,11875.0,89375.0,388750.0,0.0,14375.0
250,2013-09-08,3856250.0,1603750.0,723750.0,415625.0,523125.0,88125.0,25000.0,11250.0,71875.0,381875.0,0.0,11875.0
251,2013-09-09,3875625.0,1646875.0,718750.0,397500.0,518750.0,76250.0,25000.0,11250.0,84375.0,385000.0,0.0,11250.0
252,2013-09-10,3905625.0,1668750.0,714375.0,400000.0,516875.0,68750.0,28125.0,11250.0,88750.0,395625.0,0.0,12500.0
253,2013-09-11,3931875.0,1716875.0,702500.0,410625.0,517500.0,63125.0,29375.0,10000.0,86875.0,385000.0,0.0,9375.0
254,2013-09-12,3968750.0,1745625.0,700625.0,414375.0,515625.0,53750.0,31250.0,8125.0,86875.0,396250.0,0.0,10625.0
255,2013-09-13,3995000.0,1761250.0,703125.0,420000.0,518125.0,48125.0,32500.0,4375.0,70000.0,425625.0,0.0,11875.0
256,2013-09-14,4026875.0,1791250.0,695000.0,433125.0,516250.0,36875.0,32500.0,0.0,51250.0,454375.0,0.0,15000.0
257,2013-09-15,4086875.0,1793125.0,706250.0,451875.0,514375.0,31875.0,26875.0,1250.0,81875.0,457500.0,0.0,21875.0
258,2013-09-16,4057500.0,1756250.0,708750.0,465625.0,510000.0,29375.0,25625.0,2500.0,80000.0,455000.0,0.0,21875.0
259,2013-09-17,4100000.0,1753125.0,726250.0,485625.0,505000.0,19375.0,22500.0,1875.0,92500.0,475625.0,0.0,18125.0
260,2013-09-18,4121250.0,1777500.0,722500.0,493125.0,498750.0,10625.0,21875.0,625.0,88750.0,486250.0,0.0,21250.0
261,2013-09-19,4173125.0,1781250.0,720625.0,502500.0,501875.0,11875.0,23750.0,625.0,91250.0,514375.0,0.0,21250.0
262,2013-09-20,4098125.0,1676250.0,715625.0,512500.0,524375.0,15625.0,22500.0,0.0,75625.0,526875.0,0.0,22500.0
263,2013-09-21,4168750.0,1746250.0,701875.0,519375.0,545000.0,18125.0,21250.0,0.0,65000.0,525000.0,0.0,22500.0
264,2013-09-22,4060625.0,1665625.0,694375.0,530000.0,555625.0,20000.0,21250.0,1250.0,61250.0,488750.0,0.0,22500.0
265,2013-09-23,4178125.0,1720000.0,691875.0,538750.0,598125.0,33750.0,22500.0,1250.0,81250.0,468750.0,0.0,20625.0
266,2013-09-24,4354375.0,1838750.0,693125.0,533750.0,635625.0,58750.0,21875.0,1875.0,67500.0,481875.0,0.0,21250.0
267,2013-09-25,4440000.0,1901875.0,689375.0,528125.0,658750.0,66250.0,24375.0,3125.0,61875.0,484375.0,0.0,21875.0
268,2013-09-26,4515000.0,1939375.0,680000.0,527500.0,686875.0,88125.0,23750.0,4375.0,76875.0,466250.0,0.0,21875.0
269,2013-09-27,4540625.0,1925625.0,685000.0,526250.0,726875.0,102500.0,26250.0,5000.0,76875.0,444375.0,0.0,21875.0
270,2013-09-28,4523125.0,1878125.0,690625.0,528750.0,744375.0,114375.0,27500.0,2500.0,66875.0,447500.0,0.0,21875.0
271,2013-09-29,4593750.0,1932500.0,690625.0,537500.0,749375.0,128750.0,28125.0,1875.0,49375.0,453125.0,0.0,22500.0
272,2013-09-30,4731875.0,1956250.0,698125.0,541250.0,740625.0,146875.0,36250.0,5000.0,91875.0,491250.0,0.0,22500.0
273,2013-10-01,4750000.0,1927500.0,724375.0,551875.0,749375.0,160000.0,31250.0,5000.0,93125.0,484375.0,0.0,22500.0
274,2013-10-02,4772500.0,1945625.0,728125.0,523125.0,732500.0,165000.0,25000.0,6250.0,106875.0,516250.0,0.0,21875.0
275,2013-10-03,4803750.0,1936250.0,719375.0,524375.0,726875.0,177500.0,29375.0,6250.0,126250.0,536250.0,0.0,18750.0
276,2013-10-04,4888750.0,1920625.0,718125.0,547500.0,760625.0,187500.0,32500.0,5625.0,135000.0,560625.0,0.0,17500.0
277,2013-10-05,5071875.0,1976250.0,723125.0,541250.0,818750.0,204375.0,31875.0,4375.0,142500.0,606250.0,0.0,20625.0
278,2013-10-06,5224375.0,2035625.0,717500.0,550000.0,903750.0,200625.0,36250.0,1250.0,143750.0,610625.0,0.0,22500.0
279,2013-10-07,5400000.0,2060625.0,708750.0,600625.0,965000.0,220000.0,48750.0,1250.0,141875.0,623750.0,0.0,22500.0
280,2013-10-08,5521250.0,2090000.0,700625.0,603750.0,965625.0,259375.0,66875.0,1875.0,148750.0,651250.0,0.0,22500.0
281,2013-10-09,5659375.0,2119375.0,683750.0,585000.0,988125.0,292500.0,78750.0,1875.0,170000.0,696875.0,0.0,22500.0
282,2013-10-10,5796875.0,2130625.0,671875.0,585625.0,1028125.0,356250.0,111250.0,3125.0,180000.0,690625.0,0.0,22500.0
283,2013-10-11,5876875.0,2114375.0,671875.0,599375.0,1056250.0,406875.0,120000.0,9375.0,196250.0,666875.0,0.0,22500.0
284,2013-10-12,6010000.0,2120000.0,685000.0,615000.0,1093125.0,517500.0,120625.0,15625.0,206875.0,592500.0,0.0,22500.0
285,2013-10-13,6176250.0,2140000.0,710625.0,639375.0,1129375.0,548125.0,127500.0,12500.0,214375.0,608750.0,0.0,22500.0
286,2013-10-14,6346875.0,2159375.0,688750.0,664375.0,1167500.0,600000.0,141875.0,11875.0,225000.0,643125.0,0.0,22500.0
287,2013-10-15,6415000.0,2175625.0,668750.0,675625.0,1168750.0,600625.0,169375.0,11875.0,231250.0,666875.0,0.0,22500.0
288,2013-10-16,6385625.0,2189375.0,671250.0,693750.0,1178750.0,506250.0,177500.0,15625.0,240000.0,660625.0,0.0,22500.0
289,2013-10-17,6485000.0,2204375.0,708750.0,706250.0,1172500.0,476250.0,240000.0,19375.0,245000.0,663750.0,0.0,22500.0
290,2013-10-18,6696875.0,2216250.0,705000.0,707500.0,1180625.0,583125.0,313750.0,18750.0,262500.0,658750.0,0.0,21875.0
291,2013-10-19,6841250.0,2236250.0,673125.0,721875.0,1198750.0,668125.0,345625.0,23750.0,260625.0,665000.0,0.0,21875.0
292,2013-10-20,7022500.0,2241875.0,667500.0,738750.0,1204375.0,764375.0,367500.0,25625.0,261250.0,702500.0,0.0,22500.0
293,2013-10-21,7070000.0,2248125.0,658125.0,748750.0,1207500.0,738750.0,381875.0,30000.0,276250.0,730625.0,0.0,22500.0
294,2013-10-22,7056875.0,2255000.0,681875.0,764375.0,1205625.0,620000.0,431875.0,34375.0,288750.0,723750.0,0.0,22500.0
295,2013-10-23,7184375.0,2264375.0,731250.0,778125.0,1215625.0,608750.0,451250.0,37500.0,287500.0,758750.0,0.0,22500.0
296,2013-10-24,7275625.0,2267500.0,766250.0,790625.0,1218125.0,632500.0,447500.0,41250.0,299375.0,763125.0,0.0,22500.0
297,2013-10-25,7380625.0,2273750.0,801250.0,803750.0,1220000.0,663750.0,432500.0,48125.0,308750.0,776250.0,0.0,22500.0
298,2013-10-26,7509375.0,2273750.0,790625.0,813750.0,1220625.0,721250.0,446875.0,61875.0,316875.0,805000.0,0.0,26250.0
299,2013-10-27,7553125.0,2274375.0,808750.0,794375.0,1220625.0,728125.0,448750.0,67500.0,308750.0,843750.0,0.0,24375.0
300,2013-10-28,7650625.0,2276250.0,795625.0,788750.0,1222500.0,762500.0,481875.0,68750.0,312500.0,871875.0,0.0,30625.0
301,2013-10-29,7777500.0,2273750.0,781250.0,822500.0,1223125.0,780625.0,527500.0,70625.0,317500.0,908125.0,0.0,28750.0
302,2013-10-30,7918125.0,2276250.0,813125.0,850000.0,1220625.0,794375.0,570000.0,76875.0,320000.0,915625.0,0.0,28125.0
303,2013-10-31,8082500.0,2276875.0,876250.0,858750.0,1223125.0,797500.0,603125.0,82500.0,322500.0,941250.0,625.0,36875.0
304,2013-11-01,8211250.0,2276875.0,903750.0,869375.0,1224375.0,797500.0,638125.0,83750.0,328750.0,965000.0,625.0,45625.0
305,2013-11-02,8285625.0,2275625.0,915625.0,840000.0,1224375.0,797500.0,683750.0,82500.0,339375.0,981250.0,1250.0,56250.0
306,2013-11-03,8358750.0,2278125.0,917500.0,846875.0,1224375.0,797500.0,692500.0,60000.0,353125.0,1013750.0,2500.0,75625.0
307,2013-11-04,8283750.0,2274375.0,923750.0,850625.0,1224375.0,797500.0,609375.0,53125.0,351875.0,1006875.0,1875.0,93125.0
308,2013-11-05,8265625.0,2271250.0,918750.0,880625.0,1224375.0,786250.0,549375.0,45625.0,353750.0,1025625.0,12500.0,103125.0
309,2013-11-06,8255625.0,2265625.0,925000.0,878125.0,1224375.0,791250.0,525625.0,28125.0,370000.0,1040000.0,14375.0,103125.0
310,2013-11-07,8150625.0,2259375.0,946875.0,821875.0,1208125.0,793125.0,473125.0,28750.0,376875.0,1045000.0,17500.0,107500.0
311,2013-11-08,8227500.0,2262500.0,968125.0,797500.0,1188750.0,789375.0,478750.0,38750.0,381875.0,1091250.0,18125.0,116875.0
312,2013-11-09,8344375.0,2268750.0,973125.0,786875.0,1196875.0,796250.0,514375.0,47500.0,392500.0,1113750.0,17500.0,144375.0
313,2013-11-10,8451250.0,2265625.0,951250.0,793750.0,1210000.0,797500.0,580000.0,48750.0,400625.0,1117500.0,33750.0,172500.0
314,2013-11-11,8452500.0,2268125.0,950625.0,825625.0,1220000.0,794375.0,548125.0,49375.0,385625.0,1098750.0,46250.0,181875.0
315,2013-11-12,8568750.0,2266875.0,963125.0,885625.0,1223125.0,789375.0,543125.0,53750.0,381250.0,1102500.0,58750.0,194375.0
316,2013-11-13,8596875.0,2268125.0,983125.0,886250.0,1222500.0,786875.0,545000.0,58750.0,388125.0,1113125.0,40000.0,198750.0
317,2013-11-14,8666250.0,2273125.0,983750.0,904375.0,1223750.0,784375.0,540000.0,70625.0,393125.0,1121250.0,51875.0,210625.0
318,2013-11-15,8784375.0,2272500.0,986250.0,935000.0,1224375.0,785625.0,570625.0,75000.0,391250.0,1127500.0,78125.0,225625.0
319,2013-11-16,8803125.0,2251250.0,988750.0,956875.0,1224375.0,793125.0,566875.0,51875.0,400625.0,1131875.0,74375.0,245000.0
320,2013-11-17,8860625.0,2230000.0,988750.0,978750.0,1224375.0,793750.0,563125.0,57500.0,415625.0,1133750.0,92500.0,251875.0
321,2013-11-18,8960000.0,2213125.0,988750.0,1009375.0,1224375.0,794375.0,613750.0,56875.0,431250.0,1128750.0,128750.0,226250.0
322,2013-11-19,9108125.0,2216875.0,988750.0,1033750.0,1224375.0,797500.0,645000.0,59375.0,432500.0,1122500.0,176875.0,261875.0
323,2013-11-20,9213750.0,2242500.0,988750.0,1053750.0,1224375.0,797500.0,660000.0,60625.0,446250.0,1126250.0,215625.0,265625.0
324,2013-11-21,9301875.0,2252500.0,988750.0,1065625.0,1224375.0,797500.0,678125.0,73125.0,438125.0,1130000.0,216875.0,297500.0
325,2013-11-22,9424375.0,2255625.0,988750.0,1063750.0,1224375.0,797500.0,705625.0,79375.0,433125.0,1130000.0,270625.0,313125.0
326,2013-11-23,9501250.0,2249375.0,987500.0,1068125.0,1224375.0,797500.0,739375.0,60000.0,432500.0,1131875.0,328125.0,318125.0
327,2013-11-24,9506250.0,2255625.0,986875.0,1091250.0,1224375.0,797500.0,696875.0,54375.0,434375.0,1130625.0,343750.0,321875.0
328,2013-11-25,9539375.0,2262500.0,988750.0,1110000.0,1224375.0,797500.0,674375.0,65000.0,440000.0,1123125.0,351250.0,322500.0
329,2013-11-26,9650625.0,2270000.0,988750.0,1116875.0,1224375.0,797500.0,705625.0,83125.0,442500.0,1110000.0,373750.0,348125.0
330,2013-11-27,9795000.0,2273125.0,988750.0,1115625.0,1223125.0,797500.0,750625.0,113125.0,448750.0,1106875.0,416250.0,370625.0
331,2013-11-28,9984375.0,2273125.0,988125.0,1133125.0,1223750.0,797500.0,795000.0,141875.0,446250.0,1117500.0,464375.0,401875.0
332,2013-11-29,10103750.0,2275000.0,986250.0,1146875.0,1224375.0,797500.0,818750.0,170000.0,453125.0,1119375.0,510625.0,390000.0
333,2013-11-30,10120625.0,2276250.0,988750.0,1085625.0,1219375.0,797500.0,833125.0,198750.0,461875.0,1070000.0,580625.0,411875.0
334,2013-12-01,10176875.0,2278125.0,988750.0,1065000.0,1224375.0,797500.0,798125.0,205625.0,463125.0,1071875.0,633750.0,442500.0
335,2013-12-02,10298125.0,2276250.0,986875.0,1068125.0,1225000.0,797500.0,800625.0,230000.0,471250.0,1080625.0,686875.0,472500.0
336,2013-12-03,10356250.0,2276250.0,988750.0,1050000.0,1224375.0,797500.0,818750.0,256250.0,471250.0,1087500.0,706875.0,480625.0
337,2013-12-04,10460000.0,2276250.0,988750.0,1065625.0,1225000.0,797500.0,815000.0,271875.0,466250.0,1104375.0,733750.0,500625.0
338,2013-12-05,10487500.0,2275000.0,988750.0,1069375.0,1225000.0,797500.0,807500.0,280625.0,471250.0,1114375.0,734375.0,526875.0
339,2013-12-06,10441250.0,2276250.0,988750.0,1048125.0,1224375.0,797500.0,813125.0,296250.0,481250.0,1130625.0,686875.0,503750.0
340,2013-12-07,10513125.0,2275625.0,988750.0,1052500.0,1224375.0,797500.0,812500.0,321875.0,492500.0,1130625.0,744375.0,486250.0
341,2013-12-08,10579375.0,2275625.0,988125.0,1043125.0,1224375.0,797500.0,806250.0,338750.0,480625.0,1127500.0,792500.0,488750.0
342,2013-12-09,10699375.0,2277500.0,988750.0,1062500.0,1225000.0,797500.0,808750.0,358125.0,463750.0,1126250.0,851250.0,521875.0
343,2013-12-10,10831250.0,2277500.0,988750.0,1077500.0,1224375.0,797500.0,818125.0,368750.0,459375.0,1133125.0,911250.0,553750.0
344,2013-12-11,10895625.0,2275625.0,988750.0,1086250.0,1223125.0,797500.0,843125.0,355000.0,455625.0,1133125.0,939375.0,560000.0
345,2013-12-12,10935625.0,2276875.0,988750.0,1106875.0,1224375.0,797500.0,839375.0,318750.0,460000.0,1127500.0,975625.0,558125.0
346,2013-12-13,11006875.0,2277500.0,988750.0,1133750.0,1225000.0,797500.0,839375.0,329375.0,461250.0,1127500.0,1020000.0,525000.0
347,2013-12-14,11047500.0,2278125.0,988750.0,1156250.0,1225000.0,797500.0,870625.0,336250.0,443750.0,1115625.0,1012500.0,529375.0
348,2013-12-15,11133750.0,2276250.0,988750.0,1182500.0,1224375.0,797500.0,878750.0,317500.0,444375.0,1107500.0,1050000.0,558125.0
349,2013-12-16,11250000.0,2276875.0,988750.0,1195625.0,1225000.0,797500.0,875625.0,278125.0,444375.0,1108125.0,1096250.0,608125.0
350,2013-12-17,11235000.0,2275000.0,988750.0,1202500.0,1224375.0,797500.0,858750.0,220625.0,459375.0,1110625.0,1101250.0,625625.0
351,2013-12-18,11271250.0,2271875.0,988750.0,1206250.0,1225000.0,797500.0,853125.0,193125.0,453750.0,1117500.0,1110625.0,646875.0
352,2013-12-19,11342500.0,2271250.0,988750.0,1205625.0,1224375.0,797500.0,862500.0,219375.0,431875.0,1130625.0,1114375.0,670625.0
353,2013-12-20,11343125.0,2267500.0,988750.0,1206250.0,1225000.0,797500.0,863750.0,206875.0,421875.0,1129375.0,1119375.0,681875.0
354,2013-12-21,11392500.0,2269375.0,988750.0,1206250.0,1225000.0,797500.0,864375.0,216875.0,398125.0,1131875.0,1120000.0,706875.0
355,2013-12-22,11448125.0,2266875.0,988750.0,1201875.0,1225000.0,797500.0,869375.0,229375.0,395625.0,1132500.0,1120000.0,723125.0
356,2013-12-23,11483125.0,2270000.0,988750.0,1206250.0,1225000.0,797500.0,878125.0,240000.0,385625.0,1133750.0,1121875.0,724375.0
357,2013-12-24,11531250.0,2275000.0,988750.0,1206250.0,1224375.0,797500.0,886250.0,264375.0,376250.0,1133125.0,1118750.0,736875.0
